,Trait
root,0
strain0001,0
strain0002,0
strain0003,0
strain0004,0
strain0005,0
strain0006,0
strain0007,1
strain0008,1
strain0009,0
strain0010,0
strain0011,0
strain0012,0
strain0013,0
strain0014,1
strain0015,1
strain0016,0
strain0017,1
strain0018,1
strain0019,0
strain0020,0
strain0021,0
strain0022,0
strain0023,0
strain0024,1
strain0025,0
strain0026,1
strain0027,0
strain0028,0
strain0029,0
strain0030,0
strain0031,1
strain0032,0
strain0033,1
strain0034,1
strain0035,0
strain0036,1
strain0037,1
strain0038,1
strain0039,0
strain0040,1
strain0041,1
strain0042,0
strain0043,0
strain0044,0
strain0045,0
strain0046,1
strain0047,1
strain0048,1
strain0049,1
strain0050,1
strain0051,1
strain0052,0
strain0053,1
strain0054,0
strain0055,1
strain0056,1
strain0057,1
strain0058,0
strain0059,1
strain0060,0
strain0061,0
strain0062,1
strain0063,1
strain0064,0
strain0065,0
strain0066,0
strain0067,0
strain0068,0
strain0069,0
strain0070,0
strain0071,0
strain0072,0
strain0073,0
strain0074,1
strain0075,0
strain0076,1
strain0077,0
strain0078,0
strain0079,0
strain0080,0
strain0081,0
strain0082,0
strain0083,1
strain0084,0
strain0085,0
strain0086,1
strain0087,1
strain0088,0
strain0089,0
strain0090,0
strain0091,0
strain0092,1
strain0093,0
strain0094,1
strain0095,0
strain0096,1
strain0097,0
strain0098,1
strain0099,1
